Taxon,XML Files,USED WHEN DELEVOPING,Genus,Species,Strain,%G+C,Cell shape,Motility,Pigment compounds,Cell diameter,Cell length,Cell width,Cell relationships&aggregations,Gram stain type,External features,Internal features,Aerophilicity,Magnesium requirement for growth,Vitamins & Cofactors used for growth,Salinity Requirement for Growth,NaCl minimum,NaCl optimum,NaCl maximum,pH minimum,pH optimum,pH maximum,Temperature minimum,Temperature optimum,Temperature maximum,Antibiotic sensitivity,Antibiotic resistant,Colony shape,Colony margin,Colony texture,Colony color,Fermentation Products,Other metabolic product,Pathogenic,Disease Caused,Pathogen Target Organ,Haemolytic & haemadsorption properties,organic compounds used or hydrolyzed,organic compounds NOT used or NOT hydrolyzed,inorganic substances used,inorganic substances NOT used,fermentation substrates used,fermentation substrates NOT used
Bacteroides stercoris,JOHNsL.sJOHNSONsW.sE.sC.sMOOREsANDsLILLIANsV.sH.sMOORE1986_GENUS_Bacteroidessunspecified_SPECIES_stercorissunspecified.xml,,Bacteroides,stercoris,ATCC 43183,46|mol%,,,,,2.4-12.6|μm,1.6|μm,singly # pairs,,,vacuolated cells[sometimes vacuolated cells],,,,,,,,,,,,37|°C,,,,convex#circular,entire,shiny#translucent#transparent#smooth,,succinic acid# acetate # formate # propionate # isobutyrate # isovalerate,,,,,beta-hemolytic,,,,,glucose # peptone # yeast extract # pyruvate,lactate # threonine # gluconate
Bacteroides xylanisolvens,"Christophe Chassard1, Eve Delmas1, Paul A. Lawson2 and Annick Bernalier-Donadille2008_genus_Bacteroides_species_xylanisolvens_strain_number_XB1A.xml",,Bacteroides,xylanisolvens,XB1A,42.8|mol%,rods,non-motile,,,1.8-2.5|μm,0.2-0.3|μm,,gram-negative,,no||heat-resistant endospores,strictly|anaerobic,,,,,,,6.0,6.8,7.2,25|°C,38|°C,42|°C,,,,,,,,,,,,,"arabinoxylan # pectin # galacturonic acid # aesculin # xylan [Poor growth is exhibited with arabinoxylan, pectin and galacturonic acid.][Metabolizes xylan to acetate, propionate and succinate.] ",starch # cellulose # urease # gelatin,,nitrate,glucose # mannitol # lactose # sucrose # maltose # salicin # xylose # arabinose # glycerol # cellobiose # mannose # melezitose # raffinose # sorbitol # rhamnose # trehalose # fructose # ribose # galactose # melibiose ,
Balneola,"Laurent Urios, Helene Agogue, Francoise Lesongeur, Erko Stackebrandt, Philippe Lebaron2006_genus_Balneola.xml",,Balneola,,,,rod,motile,,,,,,gram-negative,,,aerobic,,,,,,,,8,,,30|°C,,,,,,,,,,,,,,,,,,,
Balneola vulgaris,"Laurent Urios, Helene Agogue, Francoise Lesongeur, Erko Stackebrandt, Philippe Lebaron2006_genus_Balneola_species_vulgaris.xml",,Balneola,vulgaris,13IX/A01/164,42|mol%,,,,,,,,,,,,,,,0|g/L|salt,20|g/L|salt,50|g/L|salt,5.0,8,10.0,10|°C,30|°C,40|°C,,,,,,orange,,,,,,,N-acetylgalactosamine # adonitol # arabinose # arabitol # erythritol # fructose # fucose # glucose # lactulose # maltose # methyl glucoside # sorbitol # acetate # hydroxyphenylacetate # propionate,,,,,
Bizionia gelidisalsuginis,John P. Bowman and David S. Nichols2002_genus_Bizionia_species_gelidisalsuginis_strain_number_IC164.xml,,Bizionia,gelidisalsuginis,IC164,39|mol%,rod-like,,not||flexirubin pigments,,1.5-3.5|μm,0.4-0.5|μm,,,,,,,,Requires Na+ ions,0.2|M|NaCl,1.0|M|NaCl,3.0|M|NaCl,,,,-2|°C,1-25|°C,,,,convex#circular,entire edge,butyrous consistency,golden-yellow,,,,,,,yeast extract # peptone # sodium acetate # sodium propionate # l-alanine # l-histidine # gelatin # casein # l-tyrosine,elastin # Tween 80 # starch # aesculin # DNA # urea,,nitrate # sodium nitrate # ammonium chloride,,carbohydrates on Leifson's O-F medium [Acid production from carbohydrates on Leifson's O-F medium is undetectable.] 
Bizionia myxarmorum,John P. Bowman and David S. Nichols2002_genus_Bizionia_species_myxarmorum_strain_number_ADA-4.xml,,Bizionia,myxarmorum,ADA-4,43|mol%,rod-like,,not||flexirubin pigments,,1.5-3.5|μm,0.3-0.5|μm,,,,,,,,Requires Na+ ions,0.2|M|NaCl,0.3-0.4|M|NaCl,2.0|M|NaCl,,,,-2|°C,1-25|°C,30|°C,,,convex#circular,entire edge,butyrous consistency,golden-yellow,,,,,,,yeast extract # peptone # sodium acetate # sodium valerate # l-alanine # l-histidine # l-proline # l-serine # gelatin # casein # Tween 80 # l-tyrosine # DNA # urea,elastin # starch # aesculin,,nitrate # sodium nitrate # ammonium chloride,,carbohydrates on Leifson's O-F medium [Acid production from carbohydrates on Leifson's O-F medium is undetectable.] 
Bizionia saleffrena,John P. Bowman and David S. Nichols2002_genus_Bizionia_species_saleffrena_strain_number_HFD.xml,,Bizionia,saleffrena,HFD,40|mol%,rod-like,,not||flexirubin pigments,,1.5-5|μm,0.4-0.5|μm,,,,,,,,Requires Na+ ions,0.2|M|NaCl,1.0|M|NaCl,3.0|M|NaCl,,,,-2|°C,1-25|°C,25|°C,,,convex#circular,entire edge,butyrous consistency,golden-yellow,,,,,,,yeast extract # peptone # gelatin # casein # elastin # Tween 80 # l-tyrosine # DNA,starch # aesculin # DNA,,nitrate # sodium nitrate # ammonium chloride,,carbohydrates on Leifson's O-F medium [Acid production from carbohydrates on Leifson's O-F medium is undetectable.] 
Butyricimonas,"Mitsuo Sakamoto1, Akiko Takagaki2, Kohei Matsumoto3, Yuko Kato3, Keiichi Goto3 and Yoshimi Benno2009_genus_Butyricimonas.xml",,Butyricimonas,,,,rod-shaped,non-motile,,,1.5|μm,1.0|μm,,gram-negative,,non-spore-forming,obligately|anaerobic,,,,,,,,,,,37|°C,,,,0.5–1.0 mm in diameter#circular# slightly convex,entire,smooth,opalescent to yellowish,butyric # isobutyric # acetic # propionic # succinic,hydrogen,,,,,,aesculin,,,,
Butyricimonas synergistica,"Mitsuo Sakamoto1, Akiko Takagaki2, Kohei Matsumoto3, Yuko Kato3, Keiichi Goto3 and Yoshimi Benno2009_genus_Butyricimonas_species_synergistica_strain_number_MT01.xml",,Butyricimonas,synergistica,MT01,46.4|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butyric # acetic # propionic # succinic # isobutyric,,,,,,gelatin,,,,glucose # d-mannose # mannose,l-arabinose # cellobiose # glycerol # lactose # maltose # d-mannitol # melezitose # raffinose # l-rhamnose # salicin # d-sorbitol # sucrose # trehalose # d-xylose
Butyricimonas virosa,"Mitsuo Sakamoto1, Akiko Takagaki2, Kohei Matsumoto3, Yuko Kato3, Keiichi Goto3 and Yoshimi Benno2009_genus_Butyricimonas_species_virosa_strain_number_MT12.xml",,Butyricimonas,virosa,MT12,46.5|mol%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butyric # isobutyric # acetic # propionic # succinic,,,,,,,gelatin,,,glucose # glycerol,l-arabinose # cellobiose # lactose # maltose # d-mannitol # d-mannose # melezitose # raffinose # l-rhamnose # salicin # d-sorbitol # sucrose # trehalose # d-xylose
Campylobacter,"P. Vandamme1, L. Debruyne1, E. De Brandt1 and E. Falsen2009_genus_Campylobacter.xml",,Campylobacter,,,29-47|mol%,"slender, spirally curved, curved, straight|rods#spherical#coccoid",motile variable,not||pigments,,0.5-5|μm,0.2-0.8|μm,S-shaped or gullwinged when two cells form short chains,gram-negative,single# polar# unsheathed flagellum# multiple flagella,,microaerophilic#variable anaerobiosis,,,,,,,,,,>4|°C,35-37|°C,,,,,,,,acid,,Most species are pathogenic,,reproductive organs # intestinal tract # oral cavity,,amino acids # tricarboxylic acid cycle intermediates # variable|gelatin # variable|casein,carbohydrates # starch # tyrosine,variable|nitrate,,,carbohydrates
Campylobacter ureolyticus,"P. Vandamme1, L. Debruyne1, E. De Brandt1 and E. Falsen2009_genus_Campylobacter_species_ureolyticus_strain_number_LMG 6451.xml",,Campylobacter,ureolyticus,LMG 6451,28-30|mol%,filaments,twitching|motility # non-motile,not||pigment production,0.5|µm,1.5-4|μm,0.5|μm,filaments to 20μm,,"polar tufts of long pili, can be mistaken for flagella",," hydrogen-enriched microaerobic conditions # anaerobic,formate,fumarate[anaerobic growth with formate and fumarate]",,,,2|%|,,4|%|,,,,,30-37|°C,42|°C,cephalothin # nalidixic acid # carbenicillin # cefoperazone # 5-fluorouracil,,"pinpoint, spreading",,,translucent,succinate,,Pathogenicity is difficult to assess because strains are mostly recovered from mixed infections,,,Alpha-haemolysis variable,fumarate # formate ,"hippurate, variable casein",nitrate # nitrite,selenite,,
Capsularis zoogleiformans,"ELIZABETH P. CATO, R. W. KELLEY, W. E. C. MOORE, AND LILLIAN V. HOLDEMAN1982_genus_Capsularis_species_zoogleiformans_strain_number_ATCC 33285.xml",,Capsularis,zoogleiformans,ATCC 33285,47|mol%,"rods, rounded ends[rods with rounded ends]#straight#slightly curved",nonmotile,,,0.8-8.0|μm,0.4-0.8|μm,singly#pairs,gram-negative,viscous# glutinous mass,nonsporeforming#No internal structure ,strictly|anaerobic,,Hemin [Hemin was required for growth since this strain did not survive a third transfer into hemin-free medium.],,,,,,,,25|°C,30-37|°C,<|45|°C,chloramphenicol # clindamycin # erythromycin # penicillin G # tetracycline,,pulvinate#circular,entire,butyrous#smooth#shiny#opaque,buff colored,succinic acid# acetic acid# propionic acid# isovaleric acid # hydrogen gas [dependent on culture conditions] # acid curd [A solid acid curd formed in milk],ammonia # H2S [Strain ATCC 33285 produced ammonia in peptone-yeast extract broth cultures and H2S in SIM medium],,,,nonhemolytic,peptone # yeast extract # glucose # adonitol # amygdalin # dulcitol # erythritol # esculin # glycerol # inositol # melezitose # rhamnose # ribose # sorbitol # sorbose # trehalose # gum arabic # larch arabinogalactan # xylan # starch # gelatin,milk # meat [Neither milk nor meat was digested],,nitrate,"glucose # maltose # fructose # sucrose # lactose # galactose # arabinose # cellobiose # dextrin # glycogen # inulin # mannose # pectin # raffinose # salicin # starch # xylose # melibiose # milk [A solid acid curd formed in milk][In addition, we found that arabinose, cellobiose, dextrin, glycogen, inulin, mannose, pectin, raffinose, salicin, starch, and xylose were fermented strongly and that melibiose was fermented weakly.] ",adonitol # amygdalin # dulcitol # erythritol # esculin # glycerol # inositol # melezitose # rhamnose # ribose # sorbitol # sorbose # trehalose # gum arabic # larch arabinogalactan # xylan # mannitol # pyruvate
Coenonia anatina,"P. Vandamme,' M. Vancanneyt,' P. Segers,' M. RYII,~B. Kahler,4 W. Ludwig5and K.-H. Hinz1999_genus_Coenonia_species_anatina_strain_LMG 14382.xml",,Coenonia,anatina,LMG 14382,35|mol%,rods#spherically|swollen#spindle#lemon-shaped,non-motile,non-pigmented,,1.25-2.5|μm,0.2-0.4|μm,short chains,gram-negative,,non-spore-forming,microaerobic,,,,,,,,,,,37|°C,,,,flat-convex#circular,entire,smooth,non-pigmented to whitish,acid,acetylmethylcarbinol,pathogenic role,septicaemia,respiratory tract,Non-haemolytic,aesculin,citrate # malonate ,,nitrate,D-glucose # D-fructose # maltose # D-mannose # lactose # D-galactose # N-acetyl glucosamine # lactulose # dextrin # glucose, trehalose # adonitol # L-arabinose # dulcitol # myo-inositol # D-mannitol # D-sorbitol # saccharose # salicin # sorbose # D-xylose #  L-arabitol # galacturonate # 5-keto-gulconate # mannitol # D-arabitol # trehalose # rhamnose # inositol # maltose # palatinose # saccharose # cellobiose # sorbitol
Dialister,LILLIAN V. H. MOORE_ AND W. E. C. MOORE1994_genus_Dialister.xml,,Dialister,,,,minute|bacilli,nonmotile,,,,,,gram-negative,,nonsporing,obligately|anaerobic # nonfermentative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialister pneumosintes,LILLIAN V. H. MOORE_ AND W. E. C. MOORE1994_genus_Dialister_species_pneumosintes_strain_number_ATCC 33048.xml,,Dialister,pneumosintes,ATCC 33048,undetermined,bacilli,,,,,,,gram-negative,,nonsporing,anaerobic,,,,,,,,,,,,,,,,,,,acetate # propionate # lactate # succinate,,,,,,,,,,,
Elizabethkingia,"Kwang Kyu Kim, Myung Kyum Kim, Ju Hyoung Lim, Hye Yoon Park and Sung-Taik Lee2005_genus_Elizabethkingia.xml",,Elizabethkingia,,,35.0-38.2|mol%,rods,non-motile,non-pigmented,,1-2.5|μm,0.5|μm,,gram-negative,,non-spore-forming,,,,,,,,,,,>5°C,28-37|°C,<42|°C,,,circular,entire,"semi-translucent, shiny",white-yellow# non-pigmented,acid,,,,,,Casein # aesculin # gelatin # 2-naphthyl phosphate (pH 8·5) # 2-naphthyl caprylate # L-leucyl-2-naphthylamide # L-valyl-2-naphthylamide # N-benzoyl-DL-arginine-2-naphthylamide # 2-naphthyl phosphate (pH 5·4) # naphthol-AS-BI-phosphate # 2-naphthyl α-D-glucopyranoside # 1-naphthyl-n-acetyl-β-D-glucosaminide,starch # Malonate # 2-naphthyl myristate # naphthol-AS-BI-β-D-glucuronide # 6-bromo-2-naphthyl-β-D-glucopyranoside # 6-bromo-2-naphthyl-α-D-mannopyranoside,,nitrate,D-fructose # D-glucose # lactose # D-maltose # D-mannitol # trehalose,L-arabinose # D-cellobiose # raffinose # sucrose # salicin # D-xylose
Elizabethkingia anophelis,"Peter Kämpfer, Holly Matthews2, Stefanie P. Glaeser3, Karin Martin4, Nicole Lodders1 and Ingrid Faye2011_genus_Elizabethkingia_species_anophelis_strain_number_R26.xml",,Elizabethkingia,anophelis,R26,,rods,non-motile,not||flexirubin-type pigment,,2|μm,1|μm,,gram-reaction-negative,,non-spore-forming,aerobic,,,,,,,,,,10|°C,30-31|°C # 37|°C,37|°C,,ampicillin # kanamycin # streptomycin # chloramphenicol # tetracycline,circular,entire,translucent #shiny# smooth,yellowish,acid,not||hydrogen sulphide,,,,,Aesculin # p-nitrophenyl # (pNP)-β- d-glucopyranoside # pNP-β- d-galactopyranoside # pNP-α- d-glucopyranoside # bis-pNP-phosphate # bis-pNP-phenyl-phosphonate # bis-pNP-phosphoryl-choline # 2-deoxythymidine-2′-pNP-phosphate # l-alanine- p-nitroanilide (pNA) # γ- l-glutamate-pNA # l-proline-pNA,"casein # gelatin # starch # DNA # tyrosine # malonate #  N-acetyl- d-galactosamine # N-acetyl- d-glucosamine # l-arabinose # l-arbutin # cellobiose # d-fructose # d-glucose # maltose # d-galactose # gluconate # glycerol # d-mannose # d-mannitol # maltitol # α-melibiose # l-rhamnose # d-ribose # sucrose # salicin # trehalose # d-xylose # adonitol # inositol # d-sorbitol # putrescine # acetate # propionate # cis-aconitate # trans-aconitate # 4-aminobutyrate # adipate # azelate # fumarate # glutarate # dl-3-hydroxybutyrate # itaconate # dl-lactate, 2-oxoglutarate # pyruvate # suberate # citrate # mesaconate # l-alanine # β-alanine # l-ornithine # l-phenylalanine # l-serine # l-aspartate # l-histidine # l-leucine # l-proline # l-tryptophan # 3-hydroxybenzoate # 4-hydroxybenzoate # phenylacetate #  pNP-β- d-xylopyranoside # pNP-β- d-glucuronide",,,d-glucose # lactose # d-mannitol # maltose # l-rhamnose # sucrose # trehalose # cellobiose,adonitol # l-arabinose # d-arabitol # dulcitol # erythritol # i-inositol # melibiose # methyl alpha-d-glucoside # raffinose # salicin # d-sorbitol # d-xylose
Elizabethkingia meningoseptica,"Kwang Kyu Kim, Myung Kyum Kim, Ju Hyoung Lim, Hye Yoon Park and Sung-Taik Lee2005_genus_Elizabethkingia_species_meningoseptica_strain_ATCC 13253.xml",,Elizabethkingia,meningoseptica,ATCC 13253,37.1|mol%,rods,non-motile,,,1.0-2.0μm,0.5|μm,,gram-negative,,non-spore-forming,,,,,,,,,,,,,,,,,,,,acid,,,,,,2-naphthylphosphate (pH 8.5) # 2-naphthyl caprylate # L-leucyl-2-naphthylamide # L-valyl-2-naphthylamide # N-benzoyl-DLarginine-2-naphthylamide # 2-naphthyl phosphate (pH 5.4) # naphthol-AS-BI-phosphate # 2-naphthyl-α-D-glucopyranoside # 1-naphthyl-N-acetyl-β-D-glucosaminide,2-naphthyl butyrate # 2-naphthyl myristate # naphthol-AS-BI-β-D-glucuronide # 6-bromo-2-naphthyl-β-D-glucopyranoside # 6-bromo-2-naphthyl-α-D-mannopyranoside # urea,,,D-fructose # ethanol # D-glucose # glycerol # lactose # D-maltose # D-mannitol # trehalose,L-arabinose # D-cellobiose # raffinose # sucrose # salicin # D-xylose
Flaviramulus,Jørn Einen and Lise Øvreås2006_genus_Flaviramulus.xml,,Flaviramulus,,,,rods#pleomorphic#branched# curled #spheroblasts,motile,yellow # orange carotenoids # not||Flexirubin-type,0.15-1|μm,1-3|μm# 1-30|μm,0.2-0.3|μm,,gram-negative,,,obligately|aerobic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flaviramulus basaltis,Jørn Einen and Lise Øvreås2006_genus_Flaviramulus_species_basaltis_strain_H35.xml,,Flaviramulus,basaltis,H35,31.4±0.6|mol%,,,,,,,,,,,,,thiamine#amino acids,requires seawater,3|g/L|sea salt,24-60|g/L|sea salts,60|g/L|sea salt,6.5,6.5-8.2,8.6,-2|°C,17.5-22.8|°C,34|°C,,,circular#convex,entire,shiny,dark yellow,acid,H2S,,,,,yeast extract # amino acids # organic acids # L-tyrosine # aesculin # carrageenan # gelatin # starch # DNA # urea # Tween 20 # Tween 40 # Tween 80 #cysteine [Produces H 2S from cysteine.] ,agar # cellulose # chitin,,,,
Fluviicola,"Louise A. O'Sullivan1, Joachim Rinna2, Gavin Humphreys1, Andrew J. Weightman1 and John C. Fry2005_genus_Fluviicola.xml",,Fluviicola,,,,rod-shaped # long|filaments#rarer,non-flagellated # gliding|motile,flexirubins,,,,,gram-negative,Non-flagellated,,strictly|aerobic,,,not Na+ ions [do not grow in the presence of Na + ions],,,,,,,,,,,,,,,yellow–orange,,,,,,,carbohydrates,,,,,
Fluviicola taffensis,"Louise A. O'Sullivan1, Joachim Rinna2, Gavin Humphreys1, Andrew J. Weightman1 and John C. Fry2005_genus_Fluviicola_species_taffensis_strain_number_RW262.xml",,Fluviicola,taffensis,RW262,37.2|mol%,longer|filaments#rarer,,,,1.5-5.7|μm # up to|51|μm,0.4-0.5|μm,,,,,,,,,,,,,,,4|°C,20|°C,25|°C,penicillin G # ampicillin # rifampicin # tetracycline,chloramphenicol # kanamycin # streptomycin ,circular# flat,,transparent#shiny,yellow–orange# creamy,,,,,,,DNA # gelatin,agar # arginine # aesculin # starch # glucose # arabinose # mannose # mannitol # n-acetylglucosamine # maltose # gluconate # caprate # adipate # malate # citrate # phenyl acetate,,nitrate # nitrite,,glucose
Formosa,"Elena P. Ivanova1,2,     Yulia V. Alexeeva1,     Sébastien Flavier3,     Jonathan P. Wright1,     Natalia V. Zhukova4,     Natalia M. Gorshkova2,     Valery V. Mikhailov2,     Dan V. N.xml",,Formosa,,,,irregular sides#pointed ends#rod-shaped,,,,0.8-1.8|μm,0.4-0.9|μm,,gram-negative,,not||endospores#not||poly-β-hydroxybutyrate ,aerobic # anaerobic [anaerobic by fermentation],,,,,,,,,,,,,,,,,,,,,,,,,,,nitrate,,,
Gelidibacter gilvus,John P. Bowman and David S. Nichols2002_genus_Gelidibacter_species_gilvus_strain_number_IC158.xml,,Gelidibacter,gilvus,IC158,39|mol%,large|coccoid # rod-shaped,Motile by gliding,not||flexirubin pigments,2-3|μm,2-8|μm,0.4-0.6|μm,,gram-negative,,,,,,halophilic,0.1|M|NaCl,0.3-0.4|M|NaCl,1.5|M|NaCl,,,,-2|°C,1-25|°C,<|30|°C,,,convex#circular,thin spreading margin,viscid consistency,yellow,acid,,,,,,yeast extract # pepton # d-glucose # glycogen # N-acetyl-d-glucosamine # dl-arabinose # maltose # sucrose # sodium acetate # sodium propionate # l-proline # Tween 80 # aesculin,gelatin # casein # elastin # l-tyrosine # starch # DNA # urea,,nitrate # sodium nitrate # ammonium chloride,d-glucose # l-arabinose # d-mannose # d-galactose # d-fructose # d-rhamnose # d-xylose # d-mannitol # sucrose # lactose # cellobiose # trehalose # maltose # d-melibiose # inositol # glycerol,melezitose # raffinose # dextran # adonitol # d-sorbitol
Gelidibacter salicanalis,John P. Bowman and David S. Nichols2002_genus_Gelidibacter_species_salicanalis_strain_number_IC162.xml,,Gelidibacter,salicanalis,IC162,42|mol%,filamentous # rod-shaped # small coccoid bodies,Motile by gliding,not||flexirubin pigments,1-1.5|μm,2-15|μm,0.4-0.6|μm,,gram-negative,,,,,,non-halophilic,0|M|NaCl,0.3-0.4|M|NaCl,2.5|M|NaCl,,,,-2|°C,1-25|°C,<|30|°C,,,convex#circular,entire edge,butyrous consistency,golden yellow,acid,,,,,,d-glucose # glycogen # N-acetyl-d-glucosamine # maltose # l-proline # l-serine # gelatin # casein # l-tyrosine # aesculin # urea,elastin # starch # Tween80 # DNA,sodium nitrate # ammonium chloride,nitrate,d-glucose # l-arabinose # d-mannose # d-galactose # lactose # cellobiose # sucrose # trehalose,
Gillisia hiemivivida,John P. Bowman and David S. Nichols2002_genus_Gillisia_species_hiemivivida_strain_number_IC154.xml,,Gillisia,hiemivivida,IC154,34|mol%,rod-shaped,non-motile,not||flexirubin pigments,,1-7|μm,0.4-0.6|μm,,gram-negative,,,,,,requires sea salts [requires sea salts for growth # media supplemented only with Na+ ions do not support growth],0.2|M|NaCl,0.3-0.5|M|NaCl,1.5|M|NaCl,,,,-2|°C,1-25|°C,<|30|°C,,,convex#circular,entire edge,butyrous consistency,light orange,,,,,,,d-glucose # glycogen # N-acetylglucosamine # dl-arabinose # d-mannose # maltose # sucrose # sodium propionate # l-alanine # l-proline # gelatin # starch # Tween 80 # l-tyrosine # urea,casein # elastin # aesculin # DNA,sodium nitrate # ammonium chloride,nitrate,,d-glucose
Gillisia illustrilutea,John P. Bowman and David S. Nichols2002_genus_Gillisia_species_illustrilutea_strain_number_IC157.xml,,Gillisia,illustrilutea,IC157,32|mol%,rod-shaped,non-motile,not||flexirubin pigments,,1-10|μm,0.3-0.5|μm,,gram-negative,,,,,,"non-halophilic [Non-halophilic. Grows in 0–1·25 M NaCl, with optimal growth occurring in approximately 0·2–0·3 M NaCl. ]",0|M|NaCl,0.2-0.3|M|NaCl,1.25|M|NaCl,,,,-2|°C,1-25|°C,<|30|°C,,,convex#circular,entire edge,butyrous consistency,bright yellow,,,,,,,d-glucose # d-mannose # maltose # sucrose # sodium propionate # l-proline # DNA,casein # elastin # l-tyrosine # aesculin # starch # Tween 80 # urea,sodium nitrate # ammonium chloride,nitrate,,d-glucose
Kordia ,AhyoungsChoi1sHyun-MyungsOh1sSeung-JosYang1sJang-CheonsCho2011_GENUS_Kordiasunspecified.xml,,Kordia,,,34-37|mol%,,,,,,,,,,,obligately|aerobic # facultatively|anaerobic,,,Requires NaCl,0.5|%|NaCl,,7.5|%|NaCl,,,,,,,,,,,,,,,,,,,elastin,DNA,,,,
Kordia algicida,"Jae Hak Sohn, Jung-Hyun Lee, Hana Yi, Jongsik Chun, Kyung Sook Bae, Tae-Young Ahn and Sang-Jin Kim2004_genus_Kordia_species_algicida_strain_number_OT-1.xml",,Kordia,algicida,OT-1,,,,,,2-5|μm,0.3-0.5|μm,,,,no||resting stages,,Mg 2+ # Ca 2+,,"requires sea salts # requires Na+ # requires Ca2+ # requires Mg2+ [Requires sea salts (Na+, Ca2+ and Mg2+) for growth.]",">0|%|NaCl [Does not grow in ZoBell 2216e broth with 0 or 6% NaCl, nor at pH 5.]",3|%|NaCl,"<6|%|NaCl [Does not grow in ZoBell 2216e broth with 0 or 6% NaCl, nor at pH 5.]",>5,7-8,,,30|°C,,,,round#slightly convex,entire,,yellowish,,,,,,,α-Cyclodextrin # dextrin # glycogen # N-acetyl-d-glucosamine # adonitol # i-erythritol # gentiobiose # α-d-glucose # maltose # d-mannitol # d-mannose # d-raffinose # sucrose # citric acid # d-glucuronic acid # α-ktoglutaric acid # dl-lactic acid # quinic acid # succinic acid # alaninamide # l-asparatic acid # l-glutamic acid # glycyl l-aspartic acid # glycyl l-glutamic acid # l-ornithine # l-proline # l-threonine # dl-carnitine # uridine # glucose 1-phosphate # glucose 6-phosphate # gelatin # skimmed milk # starch,Tween 40 # Tween 80 # N-acetyl-d-galactosamine # l-arabinose # d-arabitol # cellobiose # d-fructose # l-fucose # d-galactose # m-inositol # α-d-lactose # lactulose # d-melibiose # methyl β-d-glucoside # d-psicose # l-rhamnose # d-sorbitol # d-trehalose # turanose # xylitol # methyl pyruvate # monomethyl succinate #acetic acid # cis-aconitic acid # formic acid # d-galactonic acid lactone # d-galacturonic acid # d-gluconic acid # d-glucosaminic acid # α-hydroxybutyric acid # β-hydroxybutyric acid # γ-hydroxybutyric acid # p-hydroxyphenylacetic acid # itaconic acid # α-ketobutyric acid # α-ketovaleric acid # malonic acid # propionic acid # d-saccharic acid # sebacic acid # bromosuccinic acid # succinamic acid # glucuronamide # d-alanine # l-alanine # l-alanylglycine # l-asparagine # l-histidine # hydroxy l-proline # l-leucine # l-phenylalanine # l-pyroglutamic acid # d-serine # l-serine # γ-aminobutyric acid # urocanic acid # inosine # thymidine # phenylethylamine # putrescine # 2-aminoethanol # 2-3-butanediol # glycerol # dl-α-glycerol phosphate # urea # cellulose # CM-cellulose # agar # chitin # alginate # pectin # inulin,nitrate,NH 4 # NO 3,,glucose
Kordia,"Jae Hak Sohn, Jung-Hyun Lee, Hana Yi, Jongsik Chun, Kyung Sook Bae, Tae-Young Ahn and Sang-Jin Kim2004_genus_Kordia.xml",,Kordia,,,34|mol%,rods,non-motile # non-gliding,carotenoid-type pigments # absent||flexirubin-type pigments,,,,,gram-negative,,,strictly|aerobic,Mg2+ # Ca2+,,requires Na+#requires NaCl,1|%|NaCl,3|%|NaCl,5|%|NaCl,,,,,,,,,,,,,,,,,,,gelatin # skimmed milk # starch,,,,,
Lacinutrix copepodicola,John P. Bowman and David S. Nichols2002_genus_Lacinutrix_species_copepodicola_strain_number_DJ3.xml,,Lacinutrix,copepodicola,DJ3,37|mol%,,,,,,,,,,,,,not||vitamins,requires Na+ ions,0.1|M|NaCl,0.3-0.4|M|NaCl,2.0|M|NaCl,,,,-2|°C,1-25|°C,<|30|°C,,,convex#circular,entire edge,butyrous consistency,golden-yellow,,,,,,,d-glucose # glycogen # d-mannose # maltose # sucrose # l-proline # gelatin # Tween 80 # l-tyrosine,casein # elastin # starch # aesculin # DNA # urea,sodium nitrate # ammonium chloride,nitrate,,carbohydrates on Leifson's O-F medium [Acid production from carbohydrates on Leifson's O-F medium is undetectable.] 
Leeuwenhoekiella blandensis,"Jarone Pinhassi, John P. Bowman, Olga I. Nedashkovskaya, Itziar Lekunberri, Laura Gomez-Consarnau and Carlos Pedrós-Alió2006_genus_Leeuwenhoekiella_species_blandensis_strain_number_ME.xml",,Leeuwenhoekiella,blandensis,MED 217,42.5|mol%,,,not||flexirubin-type pigments,0.4-0.7|µm,1.5-4|μm,,,,,,,,,,0|%|NaCl,2-4|%|NaCl,17|%|NaCl,,,,10|°C,28-30|°C,41|°C,tetracycline # doxycycline # chloramphenicol # erythromycin # lincomycin ,polymyxin B # gentamicin # kanamycin # benzylpenicillin # neomycin ,round,,shiny surface,yellow-pigmented,acid,,,,,,casein # gelatin # starch # Tween 20 # Tween 40 # Tween 80 # l-arabinose # d-lactose # d-mannose # sucrose,agar # DNA # urea # cellulose # CM-cellulose # filterpaper # chitin # inostiol # mannitol # sorbitol # malonate # citrate,,nitrate,d-glucose # dl-xylose # glycerol,l-arabinose # d-cellobiose # l-fucose # d-galactose # d-lactose # d-maltose # d-melibiose # l-raffinose # l-rhamnose # l-sorbose # sucrose # N-acetylglucosamine # adonitol # dulcitol # inositol # mannitol
